,@timestamp,logtype,system,loghost,hostname,envname,procname,procid,module,keywname,keywvalue,keywmask,logtext,errstack,errstackidx,errlocation,errseverity,keymask,csvfile
4584,2020-02-13T23:42:07.431Z,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_calib,109,seq,,,,OB started at 2020-02-13T23:42:07,0,0,,,,/datalake/processeddata/csv-vltlogs/2020/02/log_wf2ors.2020-02-13.csv
4585,2020-02-13T23:42:07.431Z,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_calib,109,seq,,,,(OBS.NAME: Photom-std // OBS.ID: 200279187),0,0,,,,/datalake/processeddata/csv-vltlogs/2020/02/log_wf2ors.2020-02-13.csv
4586,2020-02-13T09:00:55.195Z,LOG,FORS2,wf2ors,wf2ors,wf2ors,expExpoCoordTask,186,exp,,,,"SetupCB: Got SETUP command. Buffer = ,,OBS.DID ESO-VLT-DIC.OBS-2.0 OBS.EXECTIME 599 OBS.GRP 0 OBS.ID 200279151 OBS.NAME Photom-std OBS.OBSERVER UNKNOWN OBS.PI-COI.ID 70033",0,0,,,,/datalake/processeddata/csv-vltlogs/2020/02/log_wf2ors.2020-02-12.csv
4587,2020-02-13T23:53:07.733Z,LOG,FORS2,wf2ors,wf2ors,wf2ors,expExpoCoordTask,94,exp,,,,"SetupCB: Got SETUP command. Buffer = ,,OBS.DID ESO-VLT-DIC.OBS-2.0 OBS.EXECTIME 599 OBS.GRP 0 OBS.ID 200279187 OBS.NAME Photom-std OBS.OBSERVER UNKNOWN OBS.PI-COI.ID 70033",0,0,,,,/datalake/processeddata/csv-vltlogs/2020/02/log_wf2ors.2020-02-13.csv
4588,2020-02-13T09:02:43.021Z,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_23246,226,seq,,,,SETUP  -function  OBS.DID ESO-VLT-DIC.OBS-2.0 OBS.EXECTIME 599 OBS.GRP 0 OBS.ID 200279151 OBS.NAME Photom-std OBS.OBSERVER UNKNOWN OBS.PI-COI.ID 70033,0,0,,,,/datalake/processeddata/csv-vltlogs/2020/02/log_wf2ors.2020-02-12.csv
4589,2020-02-13T23:55:11.871Z,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_calib,109,seq,,,,SETUP  -function  OBS.DID ESO-VLT-DIC.OBS-2.0 OBS.EXECTIME 599 OBS.GRP 0 OBS.ID 200279187 OBS.NAME Photom-std OBS.OBSERVER UNKNOWN OBS.PI-COI.ID 70033,0,0,,,,/datalake/processeddata/csv-vltlogs/2020/02/log_wf2ors.2020-02-13.csv
4590,2020-02-14T08:22:13.861Z,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_calib,240,seq,,,,SETUP  -function  OBS.DID ESO-VLT-DIC.OBS-2.0 OBS.GRP 0 OBS.ID 200115617 OBS.NAME Calibration OBS.PI-COI.ID 52005 OBS.PI-COI.NAME FORS2 Operation Team,0,0,,,,/datalake/processeddata/csv-vltlogs/2020/02/log_wf2ors.2020-02-13.csv
4591,2020-02-14T00:08:46.856Z,LOG,FORS2,wf2ors,wf2ors,wf2ors,expExpoCoordTask,94,exp,,,,"SetupCB: Got SETUP command. Buffer = ,,OBS.DID ESO-VLT-DIC.OBS-2.0 OBS.EXECTIME 599 OBS.GRP 0 OBS.ID 200279199 OBS.NAME Photom-std OBS.OBSERVER UNKNOWN OBS.PI-COI.ID 70033",0,0,,,,/datalake/processeddata/csv-vltlogs/2020/02/log_wf2ors.2020-02-13.csv
4592,2020-02-14T08:24:51.632Z,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_calib,240,seq,,,,SETUP  -function  OBS.DID ESO-VLT-DIC.OBS-2.0 OBS.GRP 0 OBS.ID 200115617 OBS.NAME Calibration OBS.PI-COI.ID 52005 OBS.PI-COI.NAME FORS2 Operation Team,0,0,,,,/datalake/processeddata/csv-vltlogs/2020/02/log_wf2ors.2020-02-13.csv
4593,2020-02-14T08:24:51.673Z,LOG,FORS2,wf2ors,wf2ors,wf2ors,expExpoCoordTask,94,exp,,,,"SetupCB: Got SETUP command. Buffer = ,,OBS.DID ESO-VLT-DIC.OBS-2.0 OBS.GRP 0 OBS.ID 200115617 OBS.NAME Calibration OBS.PI-COI.ID 52005 OBS.PI-COI.NAME FORS2 Operation Tea",0,0,,,,/datalake/processeddata/csv-vltlogs/2020/02/log_wf2ors.2020-02-13.csv
4594,2020-02-15T08:59:38.001Z,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_calib,223,seq,,,,SETUP  -function  OBS.DID ESO-VLT-DIC.OBS-2.0 OBS.GRP 0 OBS.ID 200115617 OBS.NAME Calibration OBS.PI-COI.ID 52005 OBS.PI-COI.NAME FORS2 Operation Team,0,0,,,,/datalake/processeddata/csv-vltlogs/2020/02/log_wf2ors.2020-02-14.csv
4595,2020-02-14T08:26:05.686Z,LOG,FORS2,wf2ors,wf2ors,wf2ors,expExpoCoordTask,94,exp,,,,"SetupCB: Got SETUP command. Buffer = ,,OBS.DID ESO-VLT-DIC.OBS-2.0 OBS.GRP 0 OBS.ID 200115617 OBS.NAME Calibration OBS.PI-COI.ID 52005 OBS.PI-COI.NAME FORS2 Operation Tea",0,0,,,,/datalake/processeddata/csv-vltlogs/2020/02/log_wf2ors.2020-02-13.csv
4596,2020-02-14T00:10:45.175Z,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_calib,109,seq,,,,SETUP  -function  OBS.DID ESO-VLT-DIC.OBS-2.0 OBS.EXECTIME 599 OBS.GRP 0 OBS.ID 200279199 OBS.NAME Photom-std OBS.OBSERVER UNKNOWN OBS.PI-COI.ID 70033,0,0,,,,/datalake/processeddata/csv-vltlogs/2020/02/log_wf2ors.2020-02-13.csv
4597,2020-02-14T00:11:35.528Z,LOG,FORS2,wf2ors,wf2ors,wf2ors,expExpoCoordTask,94,exp,,,,"SetupCB: Got SETUP command. Buffer = ,,OBS.DID ESO-VLT-DIC.OBS-2.0 OBS.EXECTIME 599 OBS.GRP 0 OBS.ID 200279199 OBS.NAME Photom-std OBS.OBSERVER UNKNOWN OBS.PI-COI.ID 70033",0,0,,,,/datalake/processeddata/csv-vltlogs/2020/02/log_wf2ors.2020-02-13.csv
4598,2020-02-14T00:17:36.361Z,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_calib,109,seq,,,,(OBS.NAME: PMOS_NGC2024 // OBS.ID: 200278025),0,0,,,,/datalake/processeddata/csv-vltlogs/2020/02/log_wf2ors.2020-02-13.csv
4599,2020-02-14T08:28:59.776Z,LOG,FORS2,wf2ors,wf2ors,wf2ors,expExpoCoordTask,94,exp,,,,"SetupCB: Got SETUP command. Buffer = ,,OBS.DID ESO-VLT-DIC.OBS-2.0 OBS.GRP 0 OBS.ID 200115617 OBS.NAME Calibration OBS.PI-COI.ID 52005 OBS.PI-COI.NAME FORS2 Operation Tea",0,0,,,,/datalake/processeddata/csv-vltlogs/2020/02/log_wf2ors.2020-02-13.csv
4600,2020-02-14T08:30:08.784Z,LOG,FORS2,wf2ors,wf2ors,wf2ors,expExpoCoordTask,94,exp,,,,"SetupCB: Got SETUP command. Buffer = ,,OBS.DID ESO-VLT-DIC.OBS-2.0 OBS.GRP 0 OBS.ID 200115617 OBS.NAME Calibration OBS.PI-COI.ID 52005 OBS.PI-COI.NAME FORS2 Operation Tea",0,0,,,,/datalake/processeddata/csv-vltlogs/2020/02/log_wf2ors.2020-02-13.csv
4601,2020-02-15T09:06:58.239Z,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_calib,223,seq,,,,SETUP  -function  OBS.DID ESO-VLT-DIC.OBS-2.0 OBS.GRP 0 OBS.ID 200115617 OBS.NAME Calibration OBS.PI-COI.ID 52005 OBS.PI-COI.NAME FORS2 Operation Team,0,0,,,,/datalake/processeddata/csv-vltlogs/2020/02/log_wf2ors.2020-02-14.csv
4602,2020-02-15T09:09:38.276Z,LOG,FORS2,wf2ors,wf2ors,wf2ors,expExpoCoordTask,209,exp,,,,"SetupCB: Got SETUP command. Buffer = ,,OBS.DID ESO-VLT-DIC.OBS-2.0 OBS.GRP 0 OBS.ID 200115617 OBS.NAME Calibration OBS.PI-COI.ID 52005 OBS.PI-COI.NAME FORS2 Operation Tea",0,0,,,,/datalake/processeddata/csv-vltlogs/2020/02/log_wf2ors.2020-02-14.csv
4603,2020-02-14T08:32:27.732Z,LOG,FORS2,wf2ors,wf2ors,wf2ors,expExpoCoordTask,94,exp,,,,"SetupCB: Got SETUP command. Buffer = ,,OBS.DID ESO-VLT-DIC.OBS-2.0 OBS.GRP 0 OBS.ID 200115617 OBS.NAME Calibration OBS.PI-COI.ID 52005 OBS.PI-COI.NAME FORS2 Operation Tea",0,0,,,,/datalake/processeddata/csv-vltlogs/2020/02/log_wf2ors.2020-02-13.csv
4604,2020-02-14T08:33:27.358Z,LOG,FORS2,wf2ors,wf2ors,wf2ors,expExpoCoordTask,94,exp,,,,"SetupCB: Got SETUP command. Buffer = ,,OBS.DID ESO-VLT-DIC.OBS-2.0 OBS.GRP 0 OBS.ID 200115617 OBS.NAME Calibration OBS.PI-COI.ID 52005 OBS.PI-COI.NAME FORS2 Operation Tea",0,0,,,,/datalake/processeddata/csv-vltlogs/2020/02/log_wf2ors.2020-02-13.csv
4605,2020-02-14T08:35:15.305Z,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_calib,240,seq,,,,SETUP  -function  OBS.DID ESO-VLT-DIC.OBS-2.0 OBS.GRP 0 OBS.ID 200115617 OBS.NAME Calibration OBS.PI-COI.ID 52005 OBS.PI-COI.NAME FORS2 Operation Team,0,0,,,,/datalake/processeddata/csv-vltlogs/2020/02/log_wf2ors.2020-02-13.csv
4606,2020-02-14T08:35:15.344Z,LOG,FORS2,wf2ors,wf2ors,wf2ors,expExpoCoordTask,94,exp,,,,"SetupCB: Got SETUP command. Buffer = ,,OBS.DID ESO-VLT-DIC.OBS-2.0 OBS.GRP 0 OBS.ID 200115617 OBS.NAME Calibration OBS.PI-COI.ID 52005 OBS.PI-COI.NAME FORS2 Operation Tea",0,0,,,,/datalake/processeddata/csv-vltlogs/2020/02/log_wf2ors.2020-02-13.csv
4607,2020-02-16T10:46:48.655Z,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_calib,203,seq,,,,SETUP  -function  OBS.DID ESO-VLT-DIC.OBS-2.0 OBS.GRP 0 OBS.ID 200115617 OBS.NAME Calibration OBS.PI-COI.ID 52005 OBS.PI-COI.NAME FORS2 Operation Team,0,0,,,,/datalake/processeddata/csv-vltlogs/2020/02/log_wf2ors.2020-02-15.csv
4608,2020-02-15T09:19:45.068Z,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_calib,223,seq,,,,SETUP  -function  OBS.DID ESO-VLT-DIC.OBS-2.0 OBS.GRP 0 OBS.ID 200115617 OBS.NAME Calibration OBS.PI-COI.ID 52005 OBS.PI-COI.NAME FORS2 Operation Team,0,0,,,,/datalake/processeddata/csv-vltlogs/2020/02/log_wf2ors.2020-02-14.csv
4609,2020-02-15T09:20:51.065Z,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_calib,223,seq,,,,SETUP  -function  OBS.DID ESO-VLT-DIC.OBS-2.0 OBS.GRP 0 OBS.ID 200115617 OBS.NAME Calibration OBS.PI-COI.ID 52005 OBS.PI-COI.NAME FORS2 Operation Team,0,0,,,,/datalake/processeddata/csv-vltlogs/2020/02/log_wf2ors.2020-02-14.csv
4610,2020-02-14T08:38:11.930Z,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_calib,240,seq,,,,SETUP  -function  OBS.DID ESO-VLT-DIC.OBS-2.0 OBS.GRP 0 OBS.ID 200115617 OBS.NAME Calibration OBS.PI-COI.ID 52005 OBS.PI-COI.NAME FORS2 Operation Team,0,0,,,,/datalake/processeddata/csv-vltlogs/2020/02/log_wf2ors.2020-02-13.csv
4611,2020-02-14T08:38:11.930Z,LOG,FORS2,wf2ors,wf2ors,wf2ors,expExpoCoordTask,94,exp,,,,"SetupCB: Got SETUP command. Buffer = ,,OBS.DID ESO-VLT-DIC.OBS-2.0 OBS.GRP 0 OBS.ID 200115617 OBS.NAME Calibration OBS.PI-COI.ID 52005 OBS.PI-COI.NAME FORS2 Operation Tea",0,0,,,,/datalake/processeddata/csv-vltlogs/2020/02/log_wf2ors.2020-02-13.csv
4612,2020-02-16T10:50:08.287Z,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_calib,203,seq,,,,SETUP  -function  OBS.DID ESO-VLT-DIC.OBS-2.0 OBS.GRP 0 OBS.ID 200115617 OBS.NAME Calibration OBS.PI-COI.ID 52005 OBS.PI-COI.NAME FORS2 Operation Team,0,0,,,,/datalake/processeddata/csv-vltlogs/2020/02/log_wf2ors.2020-02-15.csv
4613,2020-02-16T10:50:08.288Z,LOG,FORS2,wf2ors,wf2ors,wf2ors,expExpoCoordTask,181,exp,,,,"SetupCB: Got SETUP command. Buffer = ,,OBS.DID ESO-VLT-DIC.OBS-2.0 OBS.GRP 0 OBS.ID 200115617 OBS.NAME Calibration OBS.PI-COI.ID 52005 OBS.PI-COI.NAME FORS2 Operation Tea",0,0,,,,/datalake/processeddata/csv-vltlogs/2020/02/log_wf2ors.2020-02-15.csv
4614,2020-02-15T09:21:57.074Z,LOG,FORS2,wf2ors,wf2ors,wf2ors,expExpoCoordTask,209,exp,,,,"SetupCB: Got SETUP command. Buffer = ,,OBS.DID ESO-VLT-DIC.OBS-2.0 OBS.GRP 0 OBS.ID 200115617 OBS.NAME Calibration OBS.PI-COI.ID 52005 OBS.PI-COI.NAME FORS2 Operation Tea",0,0,,,,/datalake/processeddata/csv-vltlogs/2020/02/log_wf2ors.2020-02-14.csv
4615,2020-02-14T08:39:43.925Z,LOG,FORS2,wf2ors,wf2ors,wf2ors,expExpoCoordTask,94,exp,,,,"SetupCB: Got SETUP command. Buffer = ,,OBS.DID ESO-VLT-DIC.OBS-2.0 OBS.GRP 0 OBS.ID 200115617 OBS.NAME Calibration OBS.PI-COI.ID 52005 OBS.PI-COI.NAME FORS2 Operation Tea",0,0,,,,/datalake/processeddata/csv-vltlogs/2020/02/log_wf2ors.2020-02-13.csv
4616,2020-02-16T10:52:03.282Z,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_calib,203,seq,,,,SETUP  -function  OBS.DID ESO-VLT-DIC.OBS-2.0 OBS.GRP 0 OBS.ID 200115617 OBS.NAME Calibration OBS.PI-COI.ID 52005 OBS.PI-COI.NAME FORS2 Operation Team,0,0,,,,/datalake/processeddata/csv-vltlogs/2020/02/log_wf2ors.2020-02-15.csv
4617,2020-02-14T08:40:29.928Z,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_calib,240,seq,,,,SETUP  -function  OBS.DID ESO-VLT-DIC.OBS-2.0 OBS.GRP 0 OBS.ID 200115617 OBS.NAME Calibration OBS.PI-COI.ID 52005 OBS.PI-COI.NAME FORS2 Operation Team,0,0,,,,/datalake/processeddata/csv-vltlogs/2020/02/log_wf2ors.2020-02-13.csv
4618,2020-02-14T08:40:29.928Z,LOG,FORS2,wf2ors,wf2ors,wf2ors,expExpoCoordTask,94,exp,,,,"SetupCB: Got SETUP command. Buffer = ,,OBS.DID ESO-VLT-DIC.OBS-2.0 OBS.GRP 0 OBS.ID 200115617 OBS.NAME Calibration OBS.PI-COI.ID 52005 OBS.PI-COI.NAME FORS2 Operation Tea",0,0,,,,/datalake/processeddata/csv-vltlogs/2020/02/log_wf2ors.2020-02-13.csv
4619,2020-02-14T08:40:52.928Z,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_calib,240,seq,,,,SETUP  -function  OBS.DID ESO-VLT-DIC.OBS-2.0 OBS.GRP 0 OBS.ID 200115617 OBS.NAME Calibration OBS.PI-COI.ID 52005 OBS.PI-COI.NAME FORS2 Operation Team,0,0,,,,/datalake/processeddata/csv-vltlogs/2020/02/log_wf2ors.2020-02-13.csv
4620,2020-02-16T10:53:12.288Z,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_calib,203,seq,,,,SETUP  -function  OBS.DID ESO-VLT-DIC.OBS-2.0 OBS.GRP 0 OBS.ID 200115617 OBS.NAME Calibration OBS.PI-COI.ID 52005 OBS.PI-COI.NAME FORS2 Operation Team,0,0,,,,/datalake/processeddata/csv-vltlogs/2020/02/log_wf2ors.2020-02-15.csv
4621,2020-02-14T08:41:15.933Z,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_calib,240,seq,,,,SETUP  -function  OBS.DID ESO-VLT-DIC.OBS-2.0 OBS.GRP 0 OBS.ID 200115617 OBS.NAME Calibration OBS.PI-COI.ID 52005 OBS.PI-COI.NAME FORS2 Operation Team,0,0,,,,/datalake/processeddata/csv-vltlogs/2020/02/log_wf2ors.2020-02-13.csv
4622,2020-02-16T10:53:35.279Z,LOG,FORS2,wf2ors,wf2ors,wf2ors,expExpoCoordTask,181,exp,,,,"SetupCB: Got SETUP command. Buffer = ,,OBS.DID ESO-VLT-DIC.OBS-2.0 OBS.GRP 0 OBS.ID 200115617 OBS.NAME Calibration OBS.PI-COI.ID 52005 OBS.PI-COI.NAME FORS2 Operation Tea",0,0,,,,/datalake/processeddata/csv-vltlogs/2020/02/log_wf2ors.2020-02-15.csv
4623,2020-02-14T08:42:01.923Z,LOG,FORS2,wf2ors,wf2ors,wf2ors,expExpoCoordTask,94,exp,,,,"SetupCB: Got SETUP command. Buffer = ,,OBS.DID ESO-VLT-DIC.OBS-2.0 OBS.GRP 0 OBS.ID 200115617 OBS.NAME Calibration OBS.PI-COI.ID 52005 OBS.PI-COI.NAME FORS2 Operation Tea",0,0,,,,/datalake/processeddata/csv-vltlogs/2020/02/log_wf2ors.2020-02-13.csv
4624,2020-02-14T08:42:24.925Z,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_calib,240,seq,,,,SETUP  -function  OBS.DID ESO-VLT-DIC.OBS-2.0 OBS.GRP 0 OBS.ID 200115617 OBS.NAME Calibration OBS.PI-COI.ID 52005 OBS.PI-COI.NAME FORS2 Operation Team,0,0,,,,/datalake/processeddata/csv-vltlogs/2020/02/log_wf2ors.2020-02-13.csv
4625,2020-02-14T08:42:47.928Z,LOG,FORS2,wf2ors,wf2ors,wf2ors,expExpoCoordTask,94,exp,,,,"SetupCB: Got SETUP command. Buffer = ,,OBS.DID ESO-VLT-DIC.OBS-2.0 OBS.GRP 0 OBS.ID 200115617 OBS.NAME Calibration OBS.PI-COI.ID 52005 OBS.PI-COI.NAME FORS2 Operation Tea",0,0,,,,/datalake/processeddata/csv-vltlogs/2020/02/log_wf2ors.2020-02-13.csv
4626,2020-02-15T09:26:22.069Z,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_calib,223,seq,,,,SETUP  -function  OBS.DID ESO-VLT-DIC.OBS-2.0 OBS.GRP 0 OBS.ID 200115617 OBS.NAME Calibration OBS.PI-COI.ID 52005 OBS.PI-COI.NAME FORS2 Operation Team,0,0,,,,/datalake/processeddata/csv-vltlogs/2020/02/log_wf2ors.2020-02-14.csv
4627,2020-02-14T08:43:33.933Z,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_calib,240,seq,,,,SETUP  -function  OBS.DID ESO-VLT-DIC.OBS-2.0 OBS.GRP 0 OBS.ID 200115617 OBS.NAME Calibration OBS.PI-COI.ID 52005 OBS.PI-COI.NAME FORS2 Operation Team,0,0,,,,/datalake/processeddata/csv-vltlogs/2020/02/log_wf2ors.2020-02-13.csv
4628,2020-02-15T09:26:55.070Z,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_calib,223,seq,,,,SETUP  -function  OBS.DID ESO-VLT-DIC.OBS-2.0 OBS.GRP 0 OBS.ID 200115617 OBS.NAME Calibration OBS.PI-COI.ID 52005 OBS.PI-COI.NAME FORS2 Operation Team,0,0,,,,/datalake/processeddata/csv-vltlogs/2020/02/log_wf2ors.2020-02-14.csv
4629,2020-02-15T09:26:55.070Z,LOG,FORS2,wf2ors,wf2ors,wf2ors,expExpoCoordTask,209,exp,,,,"SetupCB: Got SETUP command. Buffer = ,,OBS.DID ESO-VLT-DIC.OBS-2.0 OBS.GRP 0 OBS.ID 200115617 OBS.NAME Calibration OBS.PI-COI.ID 52005 OBS.PI-COI.NAME FORS2 Operation Tea",0,0,,,,/datalake/processeddata/csv-vltlogs/2020/02/log_wf2ors.2020-02-14.csv
4630,2020-02-14T08:44:19.928Z,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_calib,240,seq,,,,SETUP  -function  OBS.DID ESO-VLT-DIC.OBS-2.0 OBS.GRP 0 OBS.ID 200115617 OBS.NAME Calibration OBS.PI-COI.ID 52005 OBS.PI-COI.NAME FORS2 Operation Team,0,0,,,,/datalake/processeddata/csv-vltlogs/2020/02/log_wf2ors.2020-02-13.csv
4631,2020-02-16T10:56:16.279Z,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_calib,203,seq,,,,SETUP  -function  OBS.DID ESO-VLT-DIC.OBS-2.0 OBS.GRP 0 OBS.ID 200115617 OBS.NAME Calibration OBS.PI-COI.ID 52005 OBS.PI-COI.NAME FORS2 Operation Team,0,0,,,,/datalake/processeddata/csv-vltlogs/2020/02/log_wf2ors.2020-02-15.csv
4632,2020-02-14T08:20:05.069Z,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_calib,240,seq,,,,SETUP  -function  OBS.DID ESO-VLT-DIC.OBS-2.0 OBS.GRP 0 OBS.ID 200115617 OBS.NAME Calibration OBS.PI-COI.ID 52005 OBS.PI-COI.NAME FORS2 Operation Team,0,0,,,,/datalake/processeddata/csv-vltlogs/2020/02/log_wf2ors.2020-02-13.csv
4633,2020-02-14T08:20:05.105Z,LOG,FORS2,wf2ors,wf2ors,wf2ors,expExpoCoordTask,94,exp,,,,"SetupCB: Got SETUP command. Buffer = ,,OBS.DID ESO-VLT-DIC.OBS-2.0 OBS.GRP 0 OBS.ID 200115617 OBS.NAME Calibration OBS.PI-COI.ID 52005 OBS.PI-COI.NAME FORS2 Operation Tea",0,0,,,,/datalake/processeddata/csv-vltlogs/2020/02/log_wf2ors.2020-02-13.csv
4634,2020-02-16T10:59:16.479Z,LOG,FORS2,wf2ors,wf2ors,wf2ors,expExpoCoordTask,181,exp,,,,"SetupCB: Got SETUP command. Buffer = ,,OBS.DID ESO-VLT-DIC.OBS-2.0 OBS.GRP 0 OBS.ID 200115617 OBS.NAME Calibration OBS.PI-COI.ID 52005 OBS.PI-COI.NAME FORS2 Operation Tea",0,0,,,,/datalake/processeddata/csv-vltlogs/2020/02/log_wf2ors.2020-02-15.csv
4635,2020-02-13T01:59:44.785Z,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_7551,61,seq,,,,... ESO-VLT-DIC.OBS-2.0 OBS.EXECTIME 1573 OBS.GRP 0 OBS.ID 200278603 OBS.MOON.DIST 30 OBS.MOON.FLI 1.0 OBS.NAME specphot-HD49798 OBS.OBSERVER UNKNOWN,0,0,,,,/datalake/processeddata/csv-vltlogs/2020/02/log_wf2ors.2020-02-12.csv
4636,2020-02-13T02:05:33.154Z,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_7551,61,seq,,,,... ESO-VLT-DIC.OBS-2.0 OBS.EXECTIME 1573 OBS.GRP 0 OBS.ID 200278603 OBS.MOON.DIST 30 OBS.MOON.FLI 1.0 OBS.NAME specphot-HD49798 OBS.OBSERVER UNKNOWN,0,0,,,,/datalake/processeddata/csv-vltlogs/2020/02/log_wf2ors.2020-02-12.csv
4637,2020-02-13T02:08:06.620Z,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_7551,61,seq,,,,... ESO-VLT-DIC.OBS-2.0 OBS.EXECTIME 1573 OBS.GRP 0 OBS.ID 200278603 OBS.MOON.DIST 30 OBS.MOON.FLI 1.0 OBS.NAME specphot-HD49798 OBS.OBSERVER UNKNOWN,0,0,,,,/datalake/processeddata/csv-vltlogs/2020/02/log_wf2ors.2020-02-12.csv
4638,2020-02-13T02:09:05.353Z,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_7551,61,seq,,,,... ESO-VLT-DIC.OBS-2.0 OBS.EXECTIME 1573 OBS.GRP 0 OBS.ID 200278603 OBS.MOON.DIST 30 OBS.MOON.FLI 1.0 OBS.NAME specphot-HD49798 OBS.OBSERVER UNKNOWN,0,0,,,,/datalake/processeddata/csv-vltlogs/2020/02/log_wf2ors.2020-02-12.csv
4639,2020-02-13T02:14:04.348Z,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_7551,61,seq,,,,OB started at 2020-02-13T02:14:04,0,0,,,,/datalake/processeddata/csv-vltlogs/2020/02/log_wf2ors.2020-02-12.csv
4640,2020-02-13T02:16:06.828Z,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_7551,61,seq,,,,OB aborted after 107 seconds at 2020-02-13T02:15:51,0,0,,,,/datalake/processeddata/csv-vltlogs/2020/02/log_wf2ors.2020-02-12.csv
4641,2020-02-13T02:16:49.812Z,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_7551,61,seq,,,,OB started at 2020-02-13T02:16:49,0,0,,,,/datalake/processeddata/csv-vltlogs/2020/02/log_wf2ors.2020-02-12.csv
4642,2020-02-13T02:21:08.224Z,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_7551,61,seq,,,,... ESO-VLT-DIC.OBS-2.0 OBS.EXECTIME 3600 OBS.GRP 0 OBS.ID 2458281 OBS.MOON.DIST 30 OBS.MOON.FLI 1.0 OBS.NAME WR46_phase2 OBS.OBSERVER UNKNOWN OBS.PI-COI.ID,0,0,,,,/datalake/processeddata/csv-vltlogs/2020/02/log_wf2ors.2020-02-12.csv
4643,2020-02-13T22:36:54.242Z,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_calib,109,seq,,,,SETUP  -function  OBS.DID ESO-VLT-DIC.OBS-2.0 OBS.GRP 0 OBS.ID 200115617 OBS.NAME Calibration OBS.PI-COI.ID 52005 OBS.PI-COI.NAME FORS2 Operation Team,0,0,,,,/datalake/processeddata/csv-vltlogs/2020/02/log_wf2ors.2020-02-13.csv
4644,2020-02-13T02:26:15.836Z,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_7551,61,seq,,,,... ESO-VLT-DIC.OBS-2.0 OBS.EXECTIME 3600 OBS.GRP 0 OBS.ID 2458281 OBS.MOON.DIST 30 OBS.MOON.FLI 1.0 OBS.NAME WR46_phase2 OBS.OBSERVER UNKNOWN OBS.PI-COI.ID,0,0,,,,/datalake/processeddata/csv-vltlogs/2020/02/log_wf2ors.2020-02-12.csv
4645,2020-02-13T22:37:37.878Z,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_calib,109,seq,,,,OB paused at 2020-02-13T22:37:37,0,0,,,,/datalake/processeddata/csv-vltlogs/2020/02/log_wf2ors.2020-02-13.csv
4646,2020-02-13T23:11:09.597Z,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_calib,109,seq,,,,(OBS.NAME: Calibration // OBS.ID: 200115617),0,0,,,,/datalake/processeddata/csv-vltlogs/2020/02/log_wf2ors.2020-02-13.csv
4647,2020-02-13T23:11:18.312Z,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_calib,109,seq,,,,OB finished (TERMINATED) in 9 seconds at 2020-02-13T23:11:18,0,0,,,,/datalake/processeddata/csv-vltlogs/2020/02/log_wf2ors.2020-02-13.csv
