,logtype,@timestamp,system,hostname,loghost,envname,procname,procid,module,keywname,keywvalue,keymask,logtext,errstack,errstackidx,errlocation,errseverity,csvfile
498,LOG,2018-01-28T08:56:47.235Z,GRAVITY,wgv,wgv,wgv,bob_44345,166,seq,,,,OB finished (TERMINATED) in 1532 seconds at 2018-01-28T08:56:47,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-27.csv
499,LOG,2018-01-31T05:14:05.172Z,GRAVITY,wgv,wgv,wgv,bob_3493,51,seq,,,,OB aborted after 1315 seconds at 2018-01-31T05:13:57,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-30.csv
500,LOG,2018-02-05T10:41:09.344Z,GRAVITY,wgv,wgv,wgv,bob_ins,216,seq,,,,OB finished (TERMINATED) in 8331 seconds at 2018-02-05T10:41:09,0,0,,,/datalake/processeddata/csv-vltlogs/2018/02/log_wgv.2018-02-04.csv
501,LOG,2018-01-28T08:09:03.497Z,GRAVITY,wgv,wgv,wgv,bob_44345,166,seq,,,,(OBS.NAME: CAL_HIP50644_GRAVITY_A0B2C1D0_LOW-COMBINED_FT // OBS.ID: 1810809),0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-27.csv
502,LOG,2018-01-26T08:56:04.070Z,GRAVITY,wgv,wgv,wgv,bob_ins,138,seq,,,,OB started at 2018-01-26T08:56:04,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-25.csv
503,LOG,2018-01-26T08:56:04.070Z,GRAVITY,wgv,wgv,wgv,bob_ins,138,seq,,,,(OBS.NAME: Calibration // OBS.ID: 200385148),0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-25.csv
504,LOG,2018-01-25T19:12:22.603Z,GRAVITY,wgv,wgv,wgv,bob_34045,124,seq,,,,OB started at 2018-01-25T19:12:22,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-25.csv
505,LOG,2018-01-25T20:28:39.605Z,GRAVITY,wgv,wgv,wgv,bob_34045,124,seq,,,,OB aborted after 4577 seconds at 2018-01-25T20:28:39,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-25.csv
506,LOG,2018-01-28T02:07:36.512Z,GRAVITY,wgv,wgv,wgv,bob_44345,166,seq,,,,OB started at 2018-01-28T02:07:36,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-27.csv
507,LOG,2018-01-27T06:25:16.885Z,GRAVITY,wgv,wgv,wgv,bob_901,189,seq,,,,OB continued at 2018-01-27T06:25:16,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-26.csv
508,LOG,2018-02-04T07:13:24.176Z,GRAVITY,wgv,wgv,wgv,bob_14220,71,seq,,,,OB aborted after 1785 seconds at 2018-02-04T07:13:24,0,0,,,/datalake/processeddata/csv-vltlogs/2018/02/log_wgv.2018-02-03.csv
509,LOG,2018-02-04T07:13:33.447Z,GRAVITY,wgv,wgv,wgv,bob_14220,71,seq,,,,(OBS.NAME: CAL_HIP50644_GRAVITY_A0G1J2J3_LOW-COMBINED_FT // OBS.ID: 1810751),0,0,,,/datalake/processeddata/csv-vltlogs/2018/02/log_wgv.2018-02-03.csv
510,LOG,2018-01-29T23:58:10.272Z,GRAVITY,wgv,wgv,wgv,bob_13298,252,seq,,,,OB continued at 2018-01-29T23:58:10,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-29.csv
511,LOG,2018-01-30T04:38:08.007Z,GRAVITY,wgv,wgv,wgv,bob_13298,252,seq,,,,OB started at 2018-01-30T04:38:08,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-29.csv
512,LOG,2018-02-04T11:07:39.474Z,GRAVITY,wgv,wgv,wgv,bob_ins,94,seq,,,,OB finished (TERMINATED) in 6088 seconds at 2018-02-04T11:07:39,0,0,,,/datalake/processeddata/csv-vltlogs/2018/02/log_wgv.2018-02-03.csv
513,LOG,2018-01-27T06:15:11.580Z,GRAVITY,wgv,wgv,wgv,bob_901,189,seq,,,,OB started at 2018-01-27T06:15:11,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-26.csv
514,LOG,2018-01-29T04:40:06.691Z,GRAVITY,wgv,wgv,wgv,bob_23983,123,seq,,,,OB continued at 2018-01-29T04:40:06,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-28.csv
515,LOG,2018-02-04T09:26:11.325Z,GRAVITY,wgv,wgv,wgv,bob_ins,94,seq,,,,OB started at 2018-02-04T09:26:11,0,0,,,/datalake/processeddata/csv-vltlogs/2018/02/log_wgv.2018-02-03.csv
516,LOG,2018-01-29T05:30:06.805Z,GRAVITY,wgv,wgv,wgv,bob_23983,123,seq,,,,OB started at 2018-01-29T05:30:06,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-28.csv
517,LOG,2018-01-27T07:08:32.990Z,GRAVITY,wgv,wgv,wgv,bob_901,189,seq,,,,OB finished (TERMINATED) in 1482 seconds at 2018-01-27T07:08:32,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-26.csv
518,LOG,2018-01-27T07:08:47.835Z,GRAVITY,wgv,wgv,wgv,bob_901,189,seq,,,,OB started at 2018-01-27T07:08:47,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-26.csv
519,LOG,2018-01-29T12:26:30.645Z,GRAVITY,wgv,wgv,wgv,bob_ins,187,seq,,,,OB finished (TERMINATED) in 7937 seconds at 2018-01-29T12:26:30,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-29.csv
520,LOG,2018-01-28T05:49:02.856Z,GRAVITY,wgv,wgv,wgv,bob_44345,166,seq,,,,(OBS.NAME: SCI_HRCar_GRAVITY_A0B2C1D0_LOW-COMBINED_noFT // OBS.ID: 1810787),0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-27.csv
521,LOG,2018-01-28T04:36:58.362Z,GRAVITY,wgv,wgv,wgv,bob_44345,166,seq,,,,OB started at 2018-01-28T04:36:58,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-27.csv
522,LOG,2018-01-28T05:06:21.653Z,GRAVITY,wgv,wgv,wgv,bob_44345,166,seq,,,,(OBS.NAME: SCI_HRCar_GRAVITY_A0B2C1D0_LOW-COMBINED_noFT // OBS.ID: 1810787),0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-27.csv
523,LOG,2018-01-29T05:42:38.210Z,GRAVITY,wgv,wgv,wgv,bob_23983,123,seq,,,,ERROR: ACK ABORT (red),0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-28.csv
524,LOG,2018-01-29T05:42:38.228Z,GRAVITY,wgv,wgv,wgv,bob_23983,123,seq,,,,OB aborted after 752 seconds at 2018-01-29T05:42:38,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-28.csv
525,LOG,2018-01-29T05:43:11.331Z,GRAVITY,wgv,wgv,wgv,bob_23983,123,seq,,,,(OBS.NAME: SCI_L2Pup // OBS.ID: 1828973),0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-28.csv
526,LOG,2018-01-28T03:00:26.052Z,GRAVITY,wgv,wgv,wgv,bob_44345,166,seq,,,,OB paused at 2018-01-28T03:00:26,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-27.csv
527,LOG,2018-01-28T03:00:29.739Z,GRAVITY,wgv,wgv,wgv,bob_44345,166,seq,,,,OB continued at 2018-01-28T03:00:29,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-27.csv
528,LOG,2018-01-30T06:40:27.079Z,GRAVITY,wgv,wgv,wgv,bob_13298,252,seq,,,,OB finished (TERMINATED) in 2988 seconds at 2018-01-30T06:40:27,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-29.csv
529,LOG,2018-01-29T07:27:43.026Z,GRAVITY,wgv,wgv,wgv,bob_23983,123,seq,,,,OB aborted after 1532 seconds at 2018-01-29T07:27:43,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-28.csv
530,LOG,2018-01-29T07:27:53.957Z,GRAVITY,wgv,wgv,wgv,bob_23983,123,seq,,,,(OBS.NAME: SCI_L2Pup // OBS.ID: 1828973),0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-28.csv
531,LOG,2018-01-28T05:06:15.718Z,GRAVITY,wgv,wgv,wgv,bob_44345,166,seq,,,,OB started at 2018-01-28T05:06:15,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-27.csv
532,LOG,2018-01-28T05:06:15.718Z,GRAVITY,wgv,wgv,wgv,bob_44345,166,seq,,,,(OBS.NAME: CAL_HIP50644_GRAVITY_A0B2C1D0_LOW-COMBINED_FT // OBS.ID: 1810790),0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-27.csv
533,LOG,2018-01-28T05:15:37.655Z,GRAVITY,wgv,wgv,wgv,bob_44345,166,seq,,,,OB continued at 2018-01-28T05:15:37,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-27.csv
534,LOG,2018-01-29T08:44:26.669Z,GRAVITY,wgv,wgv,wgv,bob_23983,123,seq,,,,OB started at 2018-01-29T08:44:26,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-28.csv
535,LOG,2018-01-28T06:11:07.110Z,GRAVITY,wgv,wgv,wgv,bob_44345,166,seq,,,,OB finished (TERMINATED) in 1325 seconds at 2018-01-28T06:11:07,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-27.csv
536,LOG,2018-01-30T07:52:07.029Z,GRAVITY,wgv,wgv,wgv,bob_ins,197,seq,,,,OB started at 2018-01-30T07:52:07,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-29.csv
537,LOG,2018-01-30T07:52:07.029Z,GRAVITY,wgv,wgv,wgv,bob_ins,197,seq,,,,(OBS.NAME: Calibration // OBS.ID: 200385148),0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-29.csv
538,LOG,2018-01-29T08:56:50.571Z,GRAVITY,wgv,wgv,wgv,bob_23983,123,seq,,,,OB started at 2018-01-29T08:56:50,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-28.csv
539,LOG,2018-01-30T07:12:13.540Z,GRAVITY,wgv,wgv,wgv,bob_13298,252,seq,,,,OB aborted after 13 seconds at 2018-01-30T07:12:06,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-29.csv
540,LOG,2018-01-30T07:13:26.966Z,GRAVITY,wgv,wgv,wgv,bob_13298,252,seq,,,,OB started at 2018-01-30T07:13:26,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-29.csv
541,LOG,2018-01-29T09:03:13.046Z,GRAVITY,wgv,wgv,wgv,bob_23983,123,seq,,,,(OBS.NAME: CAL_AlfCenAB_FTA_SCB // OBS.ID: 1800719),0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-28.csv
542,LOG,2018-01-29T09:04:10.175Z,GRAVITY,wgv,wgv,wgv,bob_22602,196,seq,,,,OB started at 2018-01-29T09:04:10,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-28.csv
543,LOG,2018-02-04T09:26:11.325Z,GRAVITY,wgv,wgv,wgv,bob_ins,94,seq,,,,(OBS.NAME: Calibration // OBS.ID: 200385148),0,0,,,/datalake/processeddata/csv-vltlogs/2018/02/log_wgv.2018-02-03.csv
544,LOG,2018-01-24T11:56:57.764Z,GRAVITY,wgv,wgv,wgv,bob_40579,204,seq,,,,(OBS.NAME: Calibration // OBS.ID: -1),0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-23.csv
545,LOG,2018-01-24T11:42:05.964Z,GRAVITY,wgv,wgv,wgv,bob_ins,84,seq,,,,OB aborted after 5 seconds at 2018-01-24T08:24:00,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-23.csv
546,LOG,2018-01-28T06:48:49.075Z,GRAVITY,wgv,wgv,wgv,bob_44345,166,seq,,,,OB started at 2018-01-28T06:48:49,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-27.csv
547,LOG,2018-01-29T07:07:32.089Z,GRAVITY,wgv,wgv,wgv,bob_23983,123,seq,,,,OB paused at 2018-01-29T07:07:32,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-28.csv
548,LOG,2018-01-28T04:36:58.362Z,GRAVITY,wgv,wgv,wgv,bob_44345,166,seq,,,,(OBS.NAME: CAL_HIP50644_GRAVITY_A0B2C1D0_LOW-COMBINED_FT // OBS.ID: 1810783),0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-27.csv
549,LOG,2018-01-29T07:02:11.131Z,GRAVITY,wgv,wgv,wgv,bob_23983,123,seq,,,,(OBS.NAME: SCI_L2Pup // OBS.ID: 1828973),0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-28.csv
550,LOG,2018-01-27T09:05:13.365Z,GRAVITY,wgv,wgv,wgv,bob_ins,195,seq,,,,OB started at 2018-01-27T09:05:13,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-26.csv
551,LOG,2018-01-28T06:48:16.749Z,GRAVITY,wgv,wgv,wgv,bob_44345,166,seq,,,,OB finished (TERMINATED) in 2179 seconds at 2018-01-28T06:48:16,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-27.csv
552,LOG,2018-01-28T12:10:04.667Z,GRAVITY,wgv,wgv,wgv,bob_ins,87,seq,,,,OB finished (TERMINATED) in 10195 seconds at 2018-01-28T12:10:04,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-28.csv
553,LOG,2018-01-25T21:36:27.060Z,GRAVITY,wgv,wgv,wgv,bob_34045,124,seq,,,,(OBS.NAME: Calibration // OBS.ID: -1),0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-25.csv
554,LOG,2018-01-28T07:18:30.781Z,GRAVITY,wgv,wgv,wgv,bob_44345,166,seq,,,,(OBS.NAME: SCI_HRCar_GRAVITY_A0B2C1D0_LOW-COMBINED_noFT // OBS.ID: 1810806),0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-27.csv
555,LOG,2018-01-25T20:28:39.513Z,GRAVITY,wgv,wgv,wgv,bob_34045,124,seq,,,,ACK ABORT (red),0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-25.csv
556,LOG,2018-01-29T10:14:13.864Z,GRAVITY,wgv,wgv,wgv,bob_ins,187,seq,,,,OB started at 2018-01-29T10:14:13,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-28.csv
557,LOG,2018-01-29T10:14:13.864Z,GRAVITY,wgv,wgv,wgv,bob_ins,187,seq,,,,(OBS.NAME: Calibration // OBS.ID: 200385148),0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-28.csv
558,LOG,2018-01-24T08:23:22.078Z,GRAVITY,wgv,wgv,wgv,bob_ins,84,seq,,,,(OBS.NAME: Calibration // OBS.ID: 200385148),0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-23.csv
559,LOG,2018-01-24T08:23:31.563Z,GRAVITY,wgv,wgv,wgv,bob_ins,84,seq,,,,OB aborted after 0 seconds at 2018-01-24T08:23:22,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-23.csv
560,LOG,2018-01-28T08:07:29.152Z,GRAVITY,wgv,wgv,wgv,bob_44345,166,seq,,,,OB aborted after 415 seconds at 2018-01-28T08:06:55,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-27.csv
561,LOG,2018-01-28T08:56:54.595Z,GRAVITY,wgv,wgv,wgv,bob_44345,166,seq,,,,OB started at 2018-01-28T08:56:54,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-27.csv
562,LOG,2018-01-28T08:56:54.595Z,GRAVITY,wgv,wgv,wgv,bob_44345,166,seq,,,,(OBS.NAME: CAL_HIP50644_GRAVITY_A0B2C1D0_LOW-COMBINED_FT // OBS.ID: 1810831),0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-27.csv
563,LOG,2018-01-28T08:31:07.581Z,GRAVITY,wgv,wgv,wgv,bob_44345,166,seq,,,,OB finished (TERMINATED) in 1324 seconds at 2018-01-28T08:31:07,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-27.csv
564,LOG,2018-01-28T08:31:15.953Z,GRAVITY,wgv,wgv,wgv,bob_44345,166,seq,,,,(OBS.NAME: SCI_HRCar_GRAVITY_A0B2C1D0_LOW-COMBINED_noFT // OBS.ID: 1810828),0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-27.csv
565,LOG,2018-01-28T09:20:09.741Z,GRAVITY,wgv,wgv,wgv,bob_ins,87,seq,,,,OB started at 2018-01-28T09:20:09,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-27.csv
566,LOG,2018-01-28T09:20:09.741Z,GRAVITY,wgv,wgv,wgv,bob_ins,87,seq,,,,(OBS.NAME: Calibration // OBS.ID: 200385148),0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-27.csv
567,LOG,2018-01-24T07:48:26.643Z,GRAVITY,wgv,wgv,wgv,bob_ins,84,seq,,,,OB aborted after 2 seconds at 2018-01-24T07:48:23,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-23.csv
568,LOG,2018-02-01T01:51:52.621Z,GRAVITY,wgv,wgv,wgv,bob_36001,209,seq,,,,OB started at 2018-02-01T01:51:52,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-31.csv
569,LOG,2018-02-01T01:36:31.841Z,GRAVITY,wgv,wgv,wgv,bob_7438,106,seq,,,,OB aborted after 219 seconds at 2018-02-01T01:36:31,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-31.csv
570,LOG,2018-02-01T01:32:52.810Z,GRAVITY,wgv,wgv,wgv,bob_7438,106,seq,,,,OB started at 2018-02-01T01:32:52,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-31.csv
571,LOG,2018-02-01T01:32:52.810Z,GRAVITY,wgv,wgv,wgv,bob_7438,106,seq,,,,(OBS.NAME: Calibration // OBS.ID: -1),0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-31.csv
572,LOG,2018-02-01T08:09:06.828Z,GRAVITY,wgv,wgv,wgv,bob_ins,204,seq,,,,OB started at 2018-02-01T08:09:06,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-31.csv
573,LOG,2018-02-01T08:09:06.828Z,GRAVITY,wgv,wgv,wgv,bob_ins,204,seq,,,,(OBS.NAME: Calibration // OBS.ID: 200385148),0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-31.csv
574,LOG,2018-02-01T01:51:52.621Z,GRAVITY,wgv,wgv,wgv,bob_36001,209,seq,,,,(OBS.NAME: Calibration // OBS.ID: -1),0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-31.csv
575,LOG,2018-02-01T01:36:15.406Z,GRAVITY,wgv,wgv,wgv,bob_7438,106,seq,,,,OB paused at 2018-02-01T01:36:15,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-31.csv
576,LOG,2018-02-01T02:50:51.036Z,GRAVITY,wgv,wgv,wgv,bob_36001,209,seq,,,,OB finished (TERMINATED) in 3538 seconds at 2018-02-01T02:50:50,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-31.csv
577,LOG,2018-01-24T12:41:48.760Z,GRAVITY,wgv,wgv,wgv,bob_40579,204,seq,,,,(OBS.NAME: Calibration // OBS.ID: -1),0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-24.csv
578,LOG,2018-01-24T12:47:36.751Z,GRAVITY,wgv,wgv,wgv,bob_40579,204,seq,,,,(OBS.NAME: Calibration // OBS.ID: -1),0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-24.csv
579,LOG,2018-01-24T12:50:22.515Z,GRAVITY,wgv,wgv,wgv,bob_40579,204,seq,,,,OB aborted after 158 seconds at 2018-01-24T12:50:14,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-24.csv
580,LOG,2018-01-24T13:19:22.901Z,GRAVITY,wgv,wgv,wgv,bob_40579,204,seq,,,,(OBS.NAME: Calibration // OBS.ID: -1),0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-24.csv
581,LOG,2018-01-24T12:41:48.760Z,GRAVITY,wgv,wgv,wgv,bob_40579,204,seq,,,,OB started at 2018-01-24T12:41:48,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-24.csv
582,LOG,2018-01-24T12:45:23.326Z,GRAVITY,wgv,wgv,wgv,bob_40579,204,seq,,,,OB aborted after 147 seconds at 2018-01-24T12:44:15,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-24.csv
583,LOG,2018-01-24T12:47:36.750Z,GRAVITY,wgv,wgv,wgv,bob_40579,204,seq,,,,OB started at 2018-01-24T12:47:36,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-24.csv
584,LOG,2018-01-24T13:19:22.901Z,GRAVITY,wgv,wgv,wgv,bob_40579,204,seq,,,,OB started at 2018-01-24T13:19:22,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-24.csv
585,LOG,2018-01-24T12:37:55.364Z,GRAVITY,wgv,wgv,wgv,bob_40579,204,seq,,,,OB aborted after 1527 seconds at 2018-01-24T12:22:24,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-24.csv
586,LOG,2018-01-24T13:58:42.781Z,GRAVITY,wgv,wgv,wgv,bob_40579,204,seq,,,,OB finished (TERMINATED) in 2360 seconds at 2018-01-24T13:58:42,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-24.csv
587,LOG,2018-01-25T06:23:41.665Z,GRAVITY,wgv,wgv,wgv,bob_ins,186,seq,,,,(OBS.NAME: Calibration // OBS.ID: 200385148),0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-24.csv
588,LOG,2018-01-25T06:23:41.665Z,GRAVITY,wgv,wgv,wgv,bob_ins,186,seq,,,,OB started at 2018-01-25T06:23:41,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-24.csv
589,LOG,2018-01-25T07:22:46.796Z,GRAVITY,wgv,wgv,wgv,bob_ins,186,seq,,,,OB finished (TERMINATED) in 3545 seconds at 2018-01-25T07:22:46,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-24.csv
590,LOG,2018-01-25T06:18:59.341Z,GRAVITY,wgv,wgv,wgv,bob_ins,186,seq,,,,(OBS.NAME: Calibration // OBS.ID: 200385148),0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-24.csv
591,LOG,2018-01-25T06:18:59.341Z,GRAVITY,wgv,wgv,wgv,bob_ins,186,seq,,,,OB started at 2018-01-25T06:18:59,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-24.csv
592,LOG,2018-01-25T06:21:08.830Z,GRAVITY,wgv,wgv,wgv,bob_ins,186,seq,,,,OB aborted after 0 seconds at 2018-01-25T06:18:59,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-24.csv
